,0,1,2,3,4
5444,2021-12-05 11:05:23+00:00,WarsamaAliHass2,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5445,2021-12-05 11:05:22+00:00,Yousuf_SY,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5446,2021-12-05 11:05:22+00:00,SandeChin,1,0,@KingHaku3 Or depression.
5447,2021-12-05 11:05:15+00:00,SaMmYpOpStaR,0,11,"RT @humaiiiraa: I be like ‘I’m fine’ meanwhile my seasonal depression is working overtime, I have no idea what I’m doing with my life, and…"
5448,2021-12-05 11:05:14+00:00,its_harfiz,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5449,2021-12-05 11:05:13+00:00,mx_guelio,3,0,"this december // ricky montgomery? do you mean seasonal depression, the song?"
5450,2021-12-05 11:05:12+00:00,TrayeAsh,0,0,….and the beginning of my depression https://t.co/GT6238OHrR
5451,2021-12-05 11:05:05+00:00,nyshanuri,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5452,2021-12-05 11:05:05+00:00,hassgolicha,0,122,"RT @MuslimsMatterss: Allah is greater than your trials, storms, depression, doubts, worries, fears, addictions. He is greater than it all."
5453,2021-12-05 11:05:03+00:00,Faely93,0,0,"Combien de fois moi on m'a dit ça, alors qu'à cte période j'étais en total dépression. Au lieu de me donner des aid… https://t.co/rJMOcWcRdV"
5454,2021-12-05 11:05:02+00:00,GiovannyLeon,0,1,"A New Way of Treating #Anxiety, #Depression, and #Trauma 

https://t.co/5XVCVYdRO4"
5455,2021-12-05 11:05:02+00:00,chuuyaluvbot,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5456,2021-12-05 11:05:01+00:00,SkypeTherapist,0,1,Counseling via Skype. Online Mindfulness Therapy for overcoming #anxiety &amp; #depression without depending on drugs.… https://t.co/2iTRZbjAVY
5457,2021-12-05 11:05:00+00:00,Thegals17,0,0,"My dad had a worser life than me and mum. My dad got hit. He should have way stronger depression
 But he kinda happ… https://t.co/jcg8cXkZeI"
5458,2021-12-05 11:04:57+00:00,autandiminum,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5459,2021-12-05 11:04:57+00:00,AgborJedidiah,0,0,Good for Depression and Anxiety https://t.co/YIBZ6J4itv
5460,2021-12-05 11:04:56+00:00,rima_ramanuj,0,2,"RT @Pravinkpp: #dramebaaj @iamFirki
Mai aaj jldi so jaunga

Le Anxiety/depression- https://t.co/H3m9WDJggC"
5461,2021-12-05 11:04:52+00:00,rnapanisa,0,46,RT @smclmly: No one would have ever predicted the cure for post concert depression would be Super Tuna. @BTS_twt #SuperTunaByJin 💜🐠 https:/…
5462,2021-12-05 11:04:48+00:00,Zenhzhu,0,688,RT @GiggukAZ: Depression been real quiet since YouTube removed dislikes.
5463,2021-12-05 11:04:48+00:00,_osore__,0,688,RT @GiggukAZ: Depression been real quiet since YouTube removed dislikes.
5464,2021-12-05 11:04:45+00:00,wingcdrsharma,0,8,RT @airnewsalerts: Several parts of #Odisha experienced rainfall since yesterday due to impact of the deep depression over the Bay of Benga…
5465,2021-12-05 11:04:43+00:00,CarpealltheDiem,0,259,RT @TheBloggess: I just read that depression and anxiety give you memory loss and I honestly can’t remember if I already knew that.
5466,2021-12-05 11:04:42+00:00,sherry_rumaan,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5467,2021-12-05 11:04:37+00:00,risecooks,0,0,@trancenote same here.. one of my brothers died on christmas. new year's holiday never feels the same again for me.… https://t.co/lauV4vrZds
5468,2021-12-05 11:04:36+00:00,spicybeee,0,1749,RT @datchuguy: Life after NYSC always comes with a touch of depression
5469,2021-12-05 11:04:36+00:00,leah_self39,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5470,2021-12-05 11:04:35+00:00,____abil,0,278,"RT @hwasauced: 211204 Hwasa MMT fansign

: I’ve been having a hard time because of my depression 
🦁: Because of what?
: Depression
🦁: Depre…"
5471,2021-12-05 11:04:33+00:00,DanielO75760812,0,88,RT @SciReports: Can internet memes help alleviate symptoms of depression? #MentalHealthAwarenessWeek https://t.co/RKgb1p3OEZ
5472,2021-12-05 11:04:30+00:00,Anastatia_n,0,354,RT @palesa_moloto: Depression is hard to deal okes. No ways 💔
5473,2021-12-05 11:04:27+00:00,seishunupi,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5474,2021-12-05 11:04:27+00:00,mercanyanyali,0,0,güneşli hava bana seasonal depression yaşatıyo olabilir mi
5475,2021-12-05 11:04:25+00:00,Dimolish94,1,0,"@freud_si I’m sorry that happened to you :( I hope you’re better now 
w Halla eh akeed anxiety w depression get wor… https://t.co/766T9J8ABL"
5476,2021-12-05 11:04:23+00:00,cupid4cool,0,1749,RT @datchuguy: Life after NYSC always comes with a touch of depression
5477,2021-12-05 11:04:23+00:00,crusial_sani10,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5478,2021-12-05 11:04:23+00:00,watdhafak,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5479,2021-12-05 11:04:13+00:00,C4rcasss,0,0,@LilyandGia Going through depression
5480,2021-12-05 11:04:09+00:00,marmari6787,0,88,RT @SciReports: Can internet memes help alleviate symptoms of depression? #MentalHealthAwarenessWeek https://t.co/RKgb1p3OEZ
5481,2021-12-05 11:04:08+00:00,CrocBlancNico,1,0,Meme les bots ils partent en depression de nos jours https://t.co/YvorIArXaY
5482,2021-12-05 11:04:07+00:00,Moo_SK9,0,278,"RT @hwasauced: 211204 Hwasa MMT fansign

: I’ve been having a hard time because of my depression 
🦁: Because of what?
: Depression
🦁: Depre…"
5483,2021-12-05 11:04:06+00:00,_depression_bot,0,0,2meirl4meirl https://t.co/gy3KhYLGKl https://t.co/7U1wzDM3o6
5484,2021-12-05 11:04:06+00:00,nawaeong,0,0,"tw // sh, suicide, depression
hlo, mau curhat dikit. Jadi, belakangan ini agak mental breakdown sampe potong rambut… https://t.co/dBFvOgRIyf"
5485,2021-12-05 11:03:54+00:00,cherrychicana,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5486,2021-12-05 11:03:50+00:00,WoahItsJhai,0,562,RT @SoGrizzy: Ayo this seasonal depression got hands
5487,2021-12-05 11:03:47+00:00,vipul2777,0,162,"RT @ManMundra: First step of getting out of depression is acceptance. 

Second is to ask for Help! 

Third step is to go and see a psychiat…"
5488,2021-12-05 11:03:47+00:00,_Saqibr61,0,11,RT @Manii_Sarhindi: There is also growing evidence to suggest that smoking has a negative impact on mental health. Some studies show that s…
5489,2021-12-05 11:03:46+00:00,search_mk,0,21,"RT @Antimyon106: Wenn über die ""Spaltung der Gesellschaft"" geredet wurde, habe ich immer gesagt: ""Na und? Die Spaltung von Organ und Tumor…"
5490,2021-12-05 11:03:46+00:00,_depression_bot,0,0,2meirl4meirl https://t.co/vqku7EAcY2 https://t.co/whaz9ftZgL
5491,2021-12-05 11:03:45+00:00,tunasumii,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5492,2021-12-05 11:03:36+00:00,bigpretty_t,0,2,RT @Forever_Dai: any little thing can trigger my depression and i hate it!
5493,2021-12-05 11:03:31+00:00,Jen4SSR,0,23,"RT @RakheeDubey4: Who cooked up depression theory and why bullyweed tried to sell this after his death.
@ips_nupurprasad @PMOIndia @HMOIndi…"
5494,2021-12-05 11:03:26+00:00,UFr33xx,0,58,RT @EtoileNoire__: Je ne peux plus jouer à fortnite depuis 14 heures maintenant.. je vais faire une dépression 😰
5495,2021-12-05 11:03:26+00:00,_depression_bot,0,0,2meirl4meirl https://t.co/UoO6KCyWSC https://t.co/n6RG0ft8X6
5496,2021-12-05 11:03:24+00:00,kel_vetica,0,0,@diarypov i think seasonal depression is just kicking my butt early this year :/
5497,2021-12-05 11:03:24+00:00,sad_vibes7779,0,0,"I have dug myself into
this immense hole 

A hole of fear
depression 
anxiety 

And I forgot to bring
down a latter… https://t.co/27hoLD5uCf"
5498,2021-12-05 11:03:19+00:00,sanghakric_kr,5,2,heres the post concert depression coming to me now.
5499,2021-12-05 11:03:16+00:00,Ademillion_DB9,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5500,2021-12-05 11:03:11+00:00,Adi___Jay,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5501,2021-12-05 11:03:10+00:00,LalandeYohann,0,58,RT @EtoileNoire__: Je ne peux plus jouer à fortnite depuis 14 heures maintenant.. je vais faire une dépression 😰
5502,2021-12-05 11:03:07+00:00,Victorialil2212,0,40,"RT @PC_SteveCroshaw: '#KindnessMatters' (Winter Edition) - by PC 1942.

Please watch and share, if you would be so kind.
#MentalHealthMatte…"
5503,2021-12-05 11:03:05+00:00,this_is_good,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5504,2021-12-05 11:03:04+00:00,TonyBolton_Utd,4,0,@paulenglish1961 Could never get over the fact that he did it after dropping his daughter off at school ... The hid… https://t.co/Z1aARi0u9c
5505,2021-12-05 11:03:03+00:00,CursedKaonashii,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5506,2021-12-05 11:03:02+00:00,hugezwerg,0,21,"RT @Antimyon106: Wenn über die ""Spaltung der Gesellschaft"" geredet wurde, habe ich immer gesagt: ""Na und? Die Spaltung von Organ und Tumor…"
5507,2021-12-05 11:03:00+00:00,rastragama,0,60,"RT @NayDonuts: DEPRESSION IS REAL.
.
.
And NO ONE ever lacks a good reason for suicide. 
Suicide is heartbreakingly terrible, no one wants…"
5508,2021-12-05 11:03:00+00:00,Jen4SSR,0,23,RT @RakheeDubey4: He loved life and was planning ahead then why his colleagues called him depressed and readily put up that fake depression…
5509,2021-12-05 11:02:59+00:00,RaureifTrauDich,2,0,@Zartbitter_eV @Pdaiane2 @BeateKriechel @KJPGehrden @wa_tre_ki_schu manchmal ist auch  Depression im familiären Nah… https://t.co/Fexoq1KxB2
5510,2021-12-05 11:02:59+00:00,dafahoejaa,6,1,the way i don't relate to these birthday depression memes and tweets cus i'm usually always very excited for my bir… https://t.co/3y3H5wWAj6
5511,2021-12-05 11:02:58+00:00,Khadijaaaaab,3,0,"Du'a heals all negativity, hurt, anger, worries and depression."
5512,2021-12-05 11:02:56+00:00,atomicwanderess,0,0,"i knew the emotional rollercoaster was real but a) i didnt know it was medically called pms, b) didn't know it coul… https://t.co/mIH69C1InC"
5513,2021-12-05 11:02:55+00:00,figtree__2811,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5514,2021-12-05 11:02:55+00:00,Mubarik00754100,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5515,2021-12-05 11:02:55+00:00,Imperfectmusli3,0,13,"RT @attazkirah: Rasulullaah ﷺ said that the words “Laa Howla wa Laa Quwwata Illa Billaah” is a cure for 99 illnesses, the least of them bei…"
5516,2021-12-05 11:02:55+00:00,greyfiend6,0,562,RT @SoGrizzy: Ayo this seasonal depression got hands
5517,2021-12-05 11:02:47+00:00,mdnzim_,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5518,2021-12-05 11:02:44+00:00,TamBFresh,0,0,My cycle finna start and it’s like sending me into depression lol real shit. I can’t make this up
5519,2021-12-05 11:02:42+00:00,ColoringBkGood,0,0,Abstract Amazing 100 Unique Patterns Coloring Book for Teens and Adults: Abstract Pattern Coloring Pages for Anxiet… https://t.co/FsyQivZbRG
5520,2021-12-05 11:02:41+00:00,caspillo_marvic,0,1,"Happy outside but deeply not🥺

#Anxiety 
#depression"
5521,2021-12-05 11:02:40+00:00,BiggAlee007,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5522,2021-12-05 11:02:37+00:00,1986_legend,0,0,@irontimes @JDaviesPhD Tories plus the fact it's just easier to diagnose depression cos doctors are under pressure
5523,2021-12-05 11:02:36+00:00,surayazahraa,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5524,2021-12-05 11:02:35+00:00,zzgetsd,0,73,"RT @ibjela: Depression ni adalah sejenis makhluk yg hidup subur dengan makan unchanneled energy.

Depression adalah sangat kuat dalam diri…"
5525,2021-12-05 11:02:34+00:00,ErinaCg,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5526,2021-12-05 11:02:25+00:00,Arnieey,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5527,2021-12-05 11:02:23+00:00,yvesora,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5528,2021-12-05 11:02:16+00:00,nteha__,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5529,2021-12-05 11:02:15+00:00,Shobby__,0,688,RT @GiggukAZ: Depression been real quiet since YouTube removed dislikes.
5530,2021-12-05 11:02:14+00:00,c1tR5T4n9y,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5531,2021-12-05 11:02:12+00:00,imtk__,0,637,RT @UberFacts: Just one hour of exercise a week can help prevent depression
5532,2021-12-05 11:02:11+00:00,dannialdanny_,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5533,2021-12-05 11:02:09+00:00,crydeprince,0,2552,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
5534,2021-12-05 11:02:07+00:00,freud_si,0,0,"@Dimolish94 In my case they were 3, trauma, depression, eating disorders and anxiety +antisocial phase"
5535,2021-12-05 11:02:06+00:00,fajar_muzammil,3,0,Twitter to mje depression day rha hai
5536,2021-12-05 11:02:05+00:00,rotimiilori,0,6,"RT @bravefacefunkie: Since that Judge told Inibehe Effiong to stop talking nonsense before her like he does on @channelstv, hope someone is…"
5537,2021-12-05 11:02:04+00:00,NagatoDharma,17,0,"Alone, bored, physical shit, smol depression, still don’t give a fuck and fine though.

Going out in the sun."
5538,2021-12-05 11:02:04+00:00,JifiFiji,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5539,2021-12-05 11:01:56+00:00,nehathuggin,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5540,2021-12-05 11:01:56+00:00,AFThaly,0,115,RT @Truvirage: On se met en couple avec quelqu'un pour lui apporter une évolution positive dans sa vie et non pour plonger cette personne d…
5541,2021-12-05 11:01:55+00:00,_qvng,1,0,online post concert depression BEGINS
5542,2021-12-05 11:01:53+00:00,Cr4zyFr0g,1,0,@_courtsjay Important and very true words Courts. I’m new to the space and to what it can cause to an artist mental… https://t.co/ip4Em3LW70
5543,2021-12-05 11:01:52+00:00,evelynalysiaa,0,1879,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
5544,2021-12-05 11:01:51+00:00,sarashazwa,0,7689,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
5545,2021-12-05 11:01:47+00:00,FabioMoreno29,0,0,"won't switch up on my way.
i'll make it out someday.
finesse the depression away…
better make it rain https://t.co/ZACPnDHVCV"
